Date,Open,High,Low,Close,Adj Close,Volume
2017-11-10,275281.0,275660.0,273213.0,275660.0,275660.0,200
2017-11-13,275200.0,277290.0,274815.0,276347.0,276347.0,100
2017-11-14,275570.0,275860.0,273930.0,274810.0,274810.0,200
2017-11-15,273700.0,274110.0,272150.0,272730.0,272730.0,200
2017-11-16,273680.0,275200.0,272660.0,272700.0,272700.0,100
2017-11-17,272300.0,272540.0,270250.0,271410.0,271410.0,300
2017-11-20,271640.0,272950.0,270800.0,272005.0,272005.0,100
2017-11-21,272600.0,275258.0,272600.0,275000.0,275000.0,300
2017-11-22,275050.0,275050.0,273390.0,275000.0,275000.0,600
2017-11-24,274800.0,275220.0,274000.0,274417.0,274417.0,200
2017-11-27,275000.0,276470.0,274450.0,276230.0,276230.0,300
2017-11-28,276540.0,281876.0,276540.0,280440.0,280440.0,400
2017-11-29,281700.0,287900.0,281700.0,284900.0,284900.0,500
2017-11-30,284650.0,291500.0,284650.0,291500.0,291500.0,600
2017-12-01,290634.0,292170.0,284750.0,291000.0,291000.0,500
2017-12-04,294450.0,299080.0,294450.0,295490.0,295490.0,600
2017-12-05,297000.0,297000.0,293320.0,294105.0,294105.0,400
2017-12-06,293581.0,295130.0,292300.0,294146.0,294146.0,200
2017-12-07,294000.0,295000.0,292580.0,294100.0,294100.0,100
2017-12-08,295320.0,295560.0,292910.0,294385.0,294385.0,200
2017-12-11,295021.0,295480.0,293100.0,295480.0,295480.0,400
2017-12-12,296500.0,299790.0,296000.0,298630.0,298630.0,300
2017-12-13,298180.0,299320.0,296026.0,296180.0,296180.0,300
2017-12-14,296750.0,297000.0,293990.0,295815.0,295815.0,200
2017-12-15,297080.0,298880.0,296080.0,296280.0,296280.0,500
2017-12-18,298150.0,300300.0,298150.0,299360.0,299360.0,400
2017-12-19,301000.0,301000.0,296740.0,296992.0,296992.0,400
2017-12-20,298600.0,299990.0,296260.0,296500.0,296500.0,400
2017-12-21,297560.0,299200.0,297260.0,298200.0,298200.0,200
2017-12-22,298650.0,298829.0,295710.0,296400.0,296400.0,200
2017-12-26,296400.0,297800.0,296000.0,296370.0,296370.0,100
2017-12-27,296020.0,298120.0,296000.0,298120.0,298120.0,100
2017-12-28,298611.0,299910.0,298200.0,299210.0,299210.0,200
2017-12-29,300000.0,300000.0,297540.0,297600.0,297600.0,300
2018-01-02,297400.0,298000.0,294000.0,295755.0,295755.0,300
2018-01-03,296200.0,299920.0,295801.0,299905.0,299905.0,200
2018-01-04,300450.0,302980.0,300000.0,300516.0,300516.0,500
2018-01-05,302200.0,302430.0,297900.0,301525.0,301525.0,300
2018-01-08,299500.0,304530.0,299500.0,304180.0,304180.0,500
2018-01-09,305784.0,306280.0,303880.0,304500.0,304500.0,600
2018-01-10,304625.0,308600.0,303930.0,308350.0,308350.0,400
2018-01-11,309000.0,310760.0,308800.0,309950.0,309950.0,400
2018-01-12,310100.0,315390.0,309910.0,315225.0,315225.0,400
2018-01-16,319620.0,321060.0,313980.0,315261.0,315261.0,500
2018-01-17,317800.0,323630.0,315561.0,321469.0,321469.0,300
2018-01-18,324300.0,324300.0,319620.0,320000.0,320000.0,600
2018-01-19,320800.0,321000.0,318191.0,320238.0,320238.0,400
2018-01-22,320130.0,324064.0,320085.0,324064.0,324064.0,400
2018-01-23,324500.0,324619.0,319393.0,322885.0,322885.0,400
2018-01-24,323551.0,325230.0,322000.0,323480.0,323480.0,300
2018-01-25,324600.0,324600.0,321520.0,322850.0,322850.0,200
2018-01-26,323100.0,325915.0,323100.0,325915.0,325915.0,400
2018-01-29,325650.0,326350.0,322910.0,323500.0,323500.0,200
2018-01-30,322480.0,324915.0,322155.0,323000.0,323000.0,900
2018-01-31,323000.0,323500.0,321010.0,323375.0,323375.0,600
2018-02-01,322300.0,326110.0,322000.0,325900.0,325900.0,400
2018-02-02,324351.0,324380.0,312030.0,314340.0,314340.0,600
2018-02-05,308500.0,311850.0,295000.0,295600.0,295600.0,1000
2018-02-06,293150.0,303431.0,288540.0,303000.0,303000.0,1200
2018-02-07,304200.0,306710.0,301000.0,301000.0,301000.0,500
2018-02-08,301190.0,301190.0,288000.0,288000.0,288000.0,600
2018-02-09,293859.0,296296.0,285250.0,294140.0,294140.0,900
2018-02-12,298100.0,301020.0,295000.0,298940.0,298940.0,400
2018-02-13,296400.0,298508.0,294500.0,297500.0,297500.0,300
2018-02-14,295960.0,301180.0,294458.0,301005.0,301005.0,200
2018-02-15,303580.0,305999.0,301100.0,305999.0,305999.0,300
2018-02-16,304650.0,309590.0,304650.0,306000.0,306000.0,400
2018-02-20,305400.0,306805.0,303660.0,304904.0,304904.0,200
2018-02-21,304470.0,307770.0,301240.0,301530.0,301530.0,200
2018-02-22,302500.0,305020.0,300345.0,301404.0,301404.0,300
2018-02-23,301860.0,306400.0,301425.0,304020.0,304020.0,400
2018-02-26,311240.0,316520.0,308455.0,316126.0,316126.0,800
2018-02-27,318150.0,319500.0,314345.0,314345.0,314345.0,600
2018-02-28,316100.0,317410.0,310250.0,310250.0,310250.0,300
2018-03-01,311000.0,313000.0,301405.0,302946.0,302946.0,400
2018-03-02,300980.0,303693.0,299360.0,303100.0,303100.0,300
2018-03-05,302000.0,306499.0,300240.0,304500.0,304500.0,200
2018-03-06,307000.0,307499.0,304400.0,307005.0,307005.0,200
2018-03-07,303900.0,307560.0,303430.0,306756.0,306756.0,200
2018-03-08,306400.0,310994.0,305240.0,307700.0,307700.0,300
2018-03-09,311540.0,319780.0,309355.0,319600.0,319600.0,500
2018-03-12,319320.0,320000.0,317130.0,317746.0,317746.0,300
2018-03-13,318020.0,319860.0,313395.0,314039.0,314039.0,400
2018-03-14,315485.0,315485.0,309435.0,310655.0,310655.0,300
2018-03-15,312501.0,313950.0,308000.0,311601.0,311601.0,200
2018-03-16,313340.0,313340.0,309880.0,310630.0,310630.0,200
2018-03-19,310400.0,310513.0,304100.0,305980.0,305980.0,300
2018-03-20,307501.0,308210.0,305810.0,307100.0,307100.0,200
2018-03-21,308950.0,310720.0,306020.0,307600.0,307600.0,300
2018-03-22,304730.0,304730.0,295950.0,296949.0,296949.0,600
2018-03-23,297440.0,298389.0,288450.0,288755.0,288755.0,500
2018-03-26,295500.0,299925.0,293455.0,299500.0,299500.0,400
2018-03-27,301000.0,302590.0,292380.0,294650.0,294650.0,300
2018-03-28,296400.0,298145.0,291640.0,295041.0,295041.0,300
2018-03-29,296540.0,301518.0,296540.0,299100.0,299100.0,300
2018-04-02,298620.0,299100.0,288740.0,293410.0,293410.0,500
2018-04-03,295480.0,297325.0,291885.0,296850.0,296850.0,200
2018-04-04,291100.0,300900.0,291100.0,299850.0,299850.0,400
2018-04-05,301410.0,304200.0,300500.0,301750.0,301750.0,400
2018-04-06,298810.0,299750.0,290990.0,294000.0,294000.0,400
2018-04-09,296150.0,298000.0,292560.0,292671.0,292671.0,300
2018-04-10,296760.0,299500.0,296300.0,296556.0,296556.0,300
2018-04-11,295250.0,295500.0,292690.0,293249.0,293249.0,200
2018-04-12,295320.0,299370.0,295000.0,297021.0,297021.0,300
2018-04-13,299200.0,299960.0,294300.0,295891.0,295891.0,200
2018-04-16,297949.0,299892.0,296600.0,297181.0,297181.0,200
2018-04-17,299499.0,300950.0,298590.0,298701.0,298701.0,200
2018-04-18,300170.0,301300.0,299130.0,299205.0,299205.0,100
2018-04-19,300000.0,302000.0,298990.0,300300.0,300300.0,100
2018-04-20,301680.0,301680.0,298450.0,300140.0,300140.0,100
2018-04-23,300998.0,301420.0,298000.0,298821.0,298821.0,200
2018-04-24,299600.0,300750.0,293000.0,295734.0,295734.0,300
2018-04-25,294660.0,296010.0,291995.0,295279.0,295279.0,200
2018-04-26,296750.0,296760.0,294400.0,295769.0,295769.0,100
2018-04-27,295850.0,296455.0,293980.0,295995.0,295995.0,100
2018-04-30,296900.0,297240.0,290650.0,290650.0,290650.0,300
2018-05-01,291150.0,292730.0,289170.0,292730.0,292730.0,400
2018-05-02,291850.0,292400.0,289750.0,290450.0,290450.0,300
2018-05-03,289171.0,289171.0,284850.0,287051.0,287051.0,500
2018-05-04,288200.0,294349.0,280428.0,292600.0,292600.0,700
2018-05-07,294720.0,297500.0,293700.0,295600.0,295600.0,300
2018-05-08,295560.0,295770.0,292240.0,295700.0,295700.0,300
2018-05-09,295000.0,300000.0,294950.0,299991.0,299991.0,200
2018-05-10,300140.0,301630.0,298635.0,301630.0,301630.0,300
2018-05-11,300300.0,303530.0,298360.0,298770.0,298770.0,300
2018-05-14,300000.0,300730.0,298100.0,298200.0,298200.0,200
2018-05-15,297555.0,298155.0,294420.0,296200.0,296200.0,200
2018-05-16,295700.0,297580.0,295000.0,296300.0,296300.0,100
2018-05-17,296750.0,296840.0,295000.0,296440.0,296440.0,100
2018-05-18,296440.0,296440.0,293965.0,294380.0,294380.0,200
2018-05-21,296200.0,297775.0,295745.0,296620.0,296620.0,200
2018-05-22,297300.0,298300.0,296006.0,296991.0,296991.0,200
2018-05-23,296500.0,296580.0,292647.0,294400.0,294400.0,300
2018-05-24,293980.0,294110.0,291222.0,291850.0,291850.0,200
2018-05-25,291600.0,292370.0,290100.0,290886.0,290886.0,200
2018-05-29,289700.0,289700.0,283600.0,286000.0,286000.0,900
2018-05-30,288500.0,293116.0,288300.0,292000.0,292000.0,600
2018-05-31,291000.0,291700.0,287200.0,287200.0,287200.0,400
2018-06-01,290080.0,291000.0,288470.0,289200.0,289200.0,200
2018-06-04,290095.0,291080.0,288000.0,288000.0,288000.0,200
2018-06-05,288000.0,288100.0,286200.0,286700.0,286700.0,300
2018-06-06,287680.0,291261.0,287680.0,290722.0,290722.0,300
2018-06-07,291900.0,294000.0,291110.0,292900.0,292900.0,300
2018-06-08,292300.0,294540.0,291645.0,294055.0,294055.0,200
2018-06-11,294600.0,295302.0,292770.0,292770.0,292770.0,200
2018-06-12,293450.0,294190.0,292370.0,293005.0,293005.0,200
2018-06-13,293100.0,294020.0,291825.0,292769.0,292769.0,200
2018-06-14,292800.0,292800.0,288978.0,289670.0,289670.0,300
2018-06-15,289600.0,289600.0,286200.0,287626.0,287626.0,300
2018-06-18,286100.0,287850.0,285700.0,287600.0,287600.0,200
2018-06-19,286450.0,287164.0,284800.0,286700.0,286700.0,300
2018-06-20,286780.0,286780.0,285000.0,285000.0,285000.0,300
2018-06-21,285300.0,285800.0,283600.0,285000.0,285000.0,500
2018-06-22,285900.0,287310.0,285401.0,286541.0,286541.0,500
2018-06-25,285000.0,285705.0,282500.0,284640.0,284640.0,300
2018-06-26,283200.0,287000.0,282400.0,284500.0,284500.0,500
2018-06-27,284500.0,285700.0,281600.0,281600.0,281600.0,600
2018-06-28,282950.0,285625.0,282000.0,284920.0,284920.0,500
2018-06-29,286700.0,288080.0,282000.0,282040.0,282040.0,400
2018-07-02,282050.0,284501.0,282050.0,283800.0,283800.0,100
2018-07-03,284900.0,285000.0,281600.0,282000.0,282000.0,100
2018-07-05,282400.0,284203.0,282140.0,283635.0,283635.0,200
2018-07-06,283140.0,285406.0,282840.0,283700.0,283700.0,100
2018-07-09,285000.0,286720.0,284515.0,286720.0,286720.0,100
2018-07-10,287499.0,287770.0,286070.0,286385.0,286385.0,200
2018-07-11,285500.0,289500.0,285010.0,288481.0,288481.0,400
2018-07-12,288550.0,289800.0,286161.0,288000.0,288000.0,500
2018-07-13,288000.0,290100.0,287221.0,290000.0,290000.0,600
2018-07-16,288800.0,290920.0,288800.0,289000.0,289000.0,300
2018-07-17,289220.0,289800.0,287560.0,288500.0,288500.0,200
2018-07-18,295060.0,304100.0,295060.0,303210.0,303210.0,1000
2018-07-19,303210.0,303549.0,298205.0,299000.0,299000.0,300
2018-07-20,298005.0,299380.0,298005.0,299380.0,299380.0,200
2018-07-23,298900.0,301560.0,298835.0,300230.0,300230.0,500
2018-07-24,300650.0,303400.0,300400.0,300400.0,300400.0,200
2018-07-25,300000.0,300500.0,297888.0,299816.0,299816.0,200
2018-07-26,300300.0,302000.0,300300.0,300501.0,300501.0,200
2018-07-27,300500.0,302749.0,300500.0,302000.0,302000.0,300
2018-07-30,301240.0,304400.0,301240.0,303432.0,303432.0,400
2018-07-31,303400.0,303400.0,301080.0,301550.0,301550.0,500
2018-08-01,302500.0,303900.0,300770.0,301200.0,301200.0,200
2018-08-02,300550.0,302175.0,299000.0,301160.0,301160.0,200
2018-08-03,302300.0,304990.0,301720.0,304671.0,304671.0,300
2018-08-06,309000.0,315015.0,308600.0,311806.0,311806.0,700
2018-08-07,313950.0,317100.0,313950.0,315600.0,315600.0,500
2018-08-08,315550.0,316599.0,314376.0,315300.0,315300.0,200
2018-08-09,315400.0,316575.0,315000.0,315100.0,315100.0,100
2018-08-10,313799.0,313799.0,310540.0,312000.0,312000.0,200
2018-08-13,311200.0,312750.0,309983.0,310230.0,310230.0,200
2018-08-14,310745.0,312108.0,310250.0,310815.0,310815.0,100
2018-08-15,310000.0,311300.0,308000.0,309050.0,309050.0,100
2018-08-16,310120.0,313195.0,309950.0,313000.0,313000.0,200
2018-08-17,312975.0,314290.0,312260.0,313465.0,313465.0,200
2018-08-20,313465.0,315535.0,313465.0,314060.0,314060.0,100
2018-08-21,314950.0,315600.0,313725.0,313725.0,313725.0,200
2018-08-22,313250.0,313250.0,311960.0,312400.0,312400.0,100
2018-08-23,312300.0,312930.0,311710.0,311983.0,311983.0,100
2018-08-24,312150.0,313640.0,312150.0,312850.0,312850.0,200
2018-08-27,314250.0,317500.0,314250.0,316200.0,316200.0,200
2018-08-28,316700.0,317730.0,316110.0,317124.0,317124.0,300
2018-08-29,317850.0,317850.0,316320.0,317505.0,317505.0,200
2018-08-30,317000.0,317450.0,315880.0,317000.0,317000.0,400
2018-08-31,316900.0,316900.0,315000.0,315800.0,315800.0,500
2018-09-04,315800.0,317250.0,315000.0,317250.0,317250.0,200
2018-09-05,316500.0,319950.0,316123.0,319920.0,319920.0,300
2018-09-06,318500.0,321175.0,318500.0,320035.0,320035.0,400
2018-09-07,320000.0,322743.0,320000.0,321700.0,321700.0,300
2018-09-10,322200.0,324995.0,322105.0,322560.0,322560.0,300
2018-09-11,321200.0,324420.0,320070.0,323242.0,323242.0,200
2018-09-12,321750.0,323420.0,321750.0,322340.0,322340.0,200
2018-09-13,322700.0,323455.0,321575.0,321575.0,321575.0,300
2018-09-14,323980.0,324999.0,323276.0,324999.0,324999.0,200
2018-09-17,325040.0,325666.0,323836.0,324575.0,324575.0,200
2018-09-18,325000.0,327820.0,324945.0,327436.0,327436.0,500
2018-09-19,326400.0,332000.0,326400.0,332000.0,332000.0,600
2018-09-20,332300.0,334560.0,332300.0,333415.0,333415.0,300
2018-09-21,333780.0,333860.0,331015.0,331336.0,331336.0,400
2018-09-24,330300.0,330990.0,326940.0,327840.0,327840.0,300
2018-09-25,328101.0,328500.0,326280.0,328500.0,328500.0,200
2018-09-26,328100.0,328100.0,324286.0,324286.0,324286.0,300
2018-09-27,324401.0,326500.0,323112.0,324731.0,324731.0,300
2018-09-28,324500.0,324500.0,320000.0,320000.0,320000.0,400
2018-10-01,323165.0,324100.0,320910.0,321930.0,321930.0,500
2018-10-02,321280.0,323330.0,321150.0,322900.0,322900.0,200
2018-10-03,323175.0,326506.0,323175.0,323878.0,323878.0,400
2018-10-04,324325.0,328410.0,324325.0,327900.0,327900.0,200
2018-10-05,328700.0,330120.0,328190.0,329500.0,329500.0,200
2018-10-08,329150.0,334070.0,329150.0,333337.0,333337.0,200
2018-10-09,332700.0,335900.0,331800.0,335630.0,335630.0,500
2018-10-10,334830.0,335441.0,319100.0,319100.0,319100.0,500
2018-10-11,316110.0,317990.0,305000.0,308000.0,308000.0,800
2018-10-12,314200.0,314590.0,306375.0,310000.0,310000.0,400
2018-10-15,310000.0,310000.0,307205.0,308000.0,308000.0,300
2018-10-16,310750.0,316000.0,309750.0,314750.0,314750.0,300
2018-10-17,314500.0,317500.0,311296.0,315200.0,315200.0,400
2018-10-18,316100.0,316889.0,311000.0,313200.0,313200.0,200
2018-10-19,313200.0,316180.0,312264.0,314477.0,314477.0,400
2018-10-22,315150.0,315150.0,309080.0,309080.0,309080.0,300
2018-10-23,304899.0,307915.0,302861.0,305100.0,305100.0,400
2018-10-24,305003.0,306000.0,299381.0,299995.0,299995.0,400
2018-10-25,302000.0,305050.0,300430.0,302231.0,302231.0,400
2018-10-26,299995.0,300605.0,296003.0,296805.0,296805.0,600
2018-10-29,302500.0,306864.0,297000.0,300000.0,300000.0,400
2018-10-30,300300.0,305579.0,298480.0,305579.0,305579.0,400
2018-10-31,309180.0,312010.0,307090.0,307705.0,307705.0,300
2018-11-01,308007.0,309199.0,306001.0,308366.0,308366.0,200
2018-11-02,312150.0,313015.0,305250.0,308411.0,308411.0,200
2018-11-05,318880.0,326047.0,318880.0,323935.0,323935.0,600
2018-11-06,325945.0,327600.0,324885.0,327050.0,327050.0,300
2018-11-07,330000.0,332222.0,326600.0,331391.0,331391.0,300
2018-11-08,331400.0,335109.0,330980.0,333200.0,333200.0,400
2018-11-09,331840.0,331940.0,327510.0,329665.0,329665.0,100
2018-11-12,328930.0,329065.0,322980.0,323040.0,323040.0,200
2018-11-13,323105.0,328408.0,323105.0,326700.0,326700.0,300
2018-11-14,329080.0,330450.0,321000.0,323700.0,323700.0,300
2018-11-15,322770.0,326300.0,318120.0,326300.0,326300.0,200
2018-11-16,326000.0,330526.0,323800.0,328350.0,328350.0,200
2018-11-19,327000.0,327025.0,322960.0,326706.0,326706.0,200
2018-11-20,322710.0,323010.0,315623.0,315970.0,315970.0,400
2018-11-21,316300.0,320396.0,316000.0,316301.0,316301.0,100
2018-11-23,315000.0,315000.0,310340.0,310340.0,310340.0,100
2018-11-26,313700.0,316430.0,313135.0,316040.0,316040.0,200
2018-11-27,315420.0,319100.0,315420.0,318696.0,318696.0,200
2018-11-28,319150.0,326450.0,318745.0,325000.0,325000.0,500
2018-11-29,324750.0,328900.0,324200.0,326481.0,326481.0,400
2018-11-30,325125.0,328550.0,325125.0,326000.0,326000.0,200
2018-12-03,331500.0,335041.0,328580.0,330921.0,330921.0,400
2018-12-04,330200.0,330200.0,314929.0,315000.0,315000.0,600
2018-12-06,310550.0,312150.0,304500.0,312000.0,312000.0,600
2018-12-07,313250.0,316280.0,305850.0,307674.0,307674.0,200
2018-12-10,306200.0,306990.0,298101.0,304600.0,304600.0,500
2018-12-11,309499.0,310697.0,301234.0,303226.0,303226.0,300
2018-12-12,308000.0,308272.0,303400.0,303600.0,303600.0,300
2018-12-13,303700.0,304955.0,302310.0,303750.0,303750.0,500
2018-12-14,301554.0,302406.0,299440.0,300320.0,300320.0,800
2018-12-17,299120.0,303150.0,296000.0,297000.0,297000.0,500
2018-12-18,299030.0,300540.0,292524.0,294500.0,294500.0,800
2018-12-19,295000.0,301000.0,290627.0,293040.0,293040.0,500
2018-12-20,290425.0,292975.0,287485.0,290100.0,290100.0,700
2018-12-21,290000.0,296100.0,287800.0,288000.0,288000.0,500
2018-12-24,288000.0,288000.0,281000.0,282640.0,282640.0,400
2018-12-26,283250.0,296745.0,279410.0,294850.0,294850.0,500
2018-12-27,293000.0,299800.0,288000.0,298500.0,298500.0,600
2018-12-28,300005.0,306900.0,300005.0,302600.0,302600.0,500
2018-12-31,306000.0,307479.0,301618.0,306000.0,306000.0,300
2019-01-02,302000.0,306255.0,301880.0,304057.0,304057.0,400
2019-01-03,300000.0,300000.0,286650.0,287000.0,287000.0,700
2019-01-04,292715.0,295404.0,290755.0,292500.0,292500.0,800
2019-01-07,294500.0,297170.0,292970.0,295400.0,295400.0,600
2019-01-08,299060.0,299060.0,292179.0,294300.0,294300.0,300
2019-01-09,295990.0,296250.0,292600.0,294560.0,294560.0,300
2019-01-10,293600.0,296725.0,292815.0,295160.0,295160.0,300
2019-01-11,293750.0,294300.0,292000.0,293980.0,293980.0,500
2019-01-14,291750.0,294631.0,291650.0,292371.0,292371.0,500
2019-01-15,294180.0,295880.0,293009.0,295000.0,295000.0,500
2019-01-16,296300.0,299300.0,295811.0,295811.0,295811.0,700
2019-01-17,297000.0,299075.0,294970.0,297547.0,297547.0,200
2019-01-18,301398.0,306725.0,300603.0,306500.0,306500.0,400
2019-01-22,305000.0,307305.0,298794.0,300531.0,300531.0,300
2019-01-23,300725.0,301850.0,298000.0,301835.0,301835.0,200
2019-01-24,300035.0,302100.0,299740.0,301680.0,301680.0,200
2019-01-25,304561.0,306950.0,303265.0,303531.0,303531.0,200
2019-01-28,301900.0,302240.0,299850.0,301000.0,301000.0,400
2019-01-29,300880.0,303014.0,300745.0,303000.0,303000.0,200
2019-01-30,305900.0,311145.0,304800.0,309180.0,309180.0,300
2019-01-31,307540.0,311890.0,306195.0,311500.0,311500.0,500
2019-02-01,310005.0,313960.0,309965.0,313875.0,313875.0,400
2019-02-04,313650.0,313650.0,310470.0,312000.0,312000.0,300
2019-02-05,312550.0,313000.0,310155.0,310700.0,310700.0,400
2019-02-06,310000.0,310449.0,307780.0,308810.0,308810.0,100
2019-02-07,307000.0,307150.0,301100.0,302813.0,302813.0,200
2019-02-08,301000.0,301390.0,297381.0,300771.0,300771.0,200
2019-02-11,302375.0,304930.0,302350.0,304884.0,304884.0,200
2019-02-12,307900.0,310000.0,307655.0,309260.0,309260.0,200
2019-02-13,309650.0,312140.0,308025.0,308320.0,308320.0,400
2019-02-14,306895.0,306895.0,302585.0,303890.0,303890.0,200
2019-02-15,307000.0,308320.0,305850.0,308139.0,308139.0,200
2019-02-19,307820.0,309350.0,307295.0,307315.0,307315.0,200
2019-02-20,308375.0,309500.0,307500.0,309500.0,309500.0,100
2019-02-21,308992.0,309800.0,306535.0,307925.0,307925.0,200
2019-02-22,305434.0,305434.0,300000.0,302000.0,302000.0,400
2019-02-25,303050.0,307500.0,302000.0,303300.0,303300.0,300
2019-02-26,303900.0,303900.0,302000.0,302500.0,302500.0,200
2019-02-27,302500.0,303503.0,302100.0,303000.0,303000.0,300
2019-02-28,303605.0,303710.0,302000.0,302200.0,302200.0,200
2019-03-01,304520.0,306416.0,303000.0,304860.0,304860.0,200
2019-03-04,304900.0,307315.0,301200.0,303400.0,303400.0,300
2019-03-05,302825.0,303100.0,301300.0,302600.0,302600.0,200
2019-03-06,302300.0,303548.0,301200.0,301375.0,301375.0,100
2019-03-07,300800.0,301000.0,297500.0,299050.0,299050.0,300
2019-03-08,297000.0,299161.0,295900.0,299000.0,299000.0,200
2019-03-11,300000.0,303451.0,300000.0,303279.0,303279.0,200
2019-03-12,304200.0,305540.0,303725.0,304235.0,304235.0,200
2019-03-13,304500.0,308026.0,304355.0,306300.0,306300.0,400
2019-03-14,305360.0,306555.0,304300.0,305350.0,305350.0,100
2019-03-15,306440.0,309171.0,306000.0,307250.0,307250.0,300
2019-03-18,308140.0,310394.0,308140.0,309996.0,309996.0,300
2019-03-19,311100.0,311299.0,307100.0,307900.0,307900.0,200
2019-03-20,307900.0,307922.0,304850.0,305505.0,305505.0,200
2019-03-21,304000.0,307120.0,303390.0,307120.0,307120.0,200
2019-03-22,305940.0,305940.0,300717.0,301225.0,301225.0,300
2019-03-25,301227.0,303410.0,297900.0,299380.0,299380.0,300
2019-03-26,301425.0,302018.0,298500.0,300961.0,300961.0,200
2019-03-27,300851.0,301481.0,297900.0,299764.0,299764.0,300
2019-03-28,300050.0,301250.0,298400.0,301250.0,301250.0,200
2019-03-29,302500.0,302579.0,300152.0,301215.0,301215.0,500
2019-04-01,302800.0,307930.0,302800.0,307800.0,307800.0,400
2019-04-02,307000.0,307900.0,305417.0,306000.0,306000.0,200
2019-04-03,308000.0,308240.0,304600.0,305750.0,305750.0,200
2019-04-04,305250.0,307385.0,305100.0,306461.0,306461.0,300
2019-04-05,305495.0,308375.0,305495.0,307776.0,307776.0,300
2019-04-08,307674.0,308598.0,306185.0,307461.0,307461.0,100
2019-04-09,306820.0,307380.0,305600.0,307380.0,307380.0,100
2019-04-10,307700.0,307700.0,305600.0,307000.0,307000.0,200
2019-04-11,308074.0,310500.0,306899.0,309875.0,309875.0,200
2019-04-12,311000.0,317226.0,311000.0,314250.0,314250.0,200
2019-04-15,315000.0,315345.0,311570.0,314500.0,314500.0,200
2019-04-16,315000.0,317500.0,315000.0,317500.0,317500.0,100
2019-04-17,318000.0,318519.0,314694.0,316040.0,316040.0,100
2019-04-18,316620.0,317003.0,314610.0,315330.0,315330.0,100
2019-04-22,313800.0,315310.0,313460.0,314100.0,314100.0,100
2019-04-23,313865.0,317730.0,313756.0,317684.0,317684.0,200
2019-04-24,317025.0,317703.0,315561.0,316000.0,316000.0,200
2019-04-25,314900.0,319015.0,314295.0,318500.0,318500.0,300
2019-04-26,318505.0,321494.0,318420.0,321000.0,321000.0,400
2019-04-29,322000.0,325845.0,322000.0,324921.0,324921.0,400
2019-04-30,325000.0,325615.0,322294.0,325080.0,325080.0,200
2019-05-01,325700.0,328013.0,324926.0,325900.0,325900.0,300
2019-05-02,325000.0,326557.0,322861.0,324214.0,324214.0,200
2019-05-03,326000.0,328555.0,325385.0,327766.0,327766.0,200
2019-05-06,322100.0,322250.0,317390.0,320000.0,320000.0,600
2019-05-07,316400.0,317755.0,312000.0,315120.0,315120.0,700
2019-05-08,314900.0,324000.0,312500.0,314750.0,314750.0,400
2019-05-09,313500.0,314890.0,308325.0,314400.0,314400.0,400
2019-05-10,310850.0,315910.0,308601.0,315500.0,315500.0,400
2019-05-13,309750.0,311000.0,308360.0,308360.0,308360.0,500
2019-05-14,310100.0,312081.0,306666.0,306850.0,306850.0,300
2019-05-15,306000.0,307595.0,303475.0,305580.0,305580.0,200
2019-05-16,308000.0,311000.0,307690.0,307936.0,307936.0,200
2019-05-17,305450.0,309023.0,305150.0,306355.0,306355.0,100
2019-05-20,305100.0,305975.0,304138.0,305362.0,305362.0,100
2019-05-21,306000.0,307481.0,305400.0,306225.0,306225.0,200
2019-05-22,305234.0,306355.0,304188.0,304300.0,304300.0,100
2019-05-23,303000.0,304200.0,300593.0,304115.0,304115.0,400
2019-05-24,304540.0,305000.0,302850.0,303000.0,303000.0,100
2019-05-28,304350.0,304500.0,301000.0,301050.0,301050.0,300
2019-05-29,300100.0,300810.0,298070.0,299860.0,299860.0,400
2019-05-30,300025.0,301662.0,300025.0,300877.0,300877.0,200
2019-05-31,298000.0,299339.0,296800.0,297060.0,297060.0,300
2019-06-03,297000.0,299775.0,296623.0,299742.0,299742.0,300
2019-06-04,301790.0,304000.0,301500.0,304000.0,304000.0,200
2019-06-05,305300.0,306543.0,303400.0,306400.0,306400.0,200
2019-06-06,305800.0,308566.0,305200.0,307900.0,307900.0,400
2019-06-07,310000.0,310500.0,308940.0,309265.0,309265.0,300
2019-06-10,310460.0,312500.0,310280.0,311524.0,311524.0,200
2019-06-11,313190.0,313600.0,309315.0,310238.0,310238.0,200
2019-06-12,309250.0,310086.0,306465.0,307196.0,307196.0,200
2019-06-13,307000.0,308550.0,306795.0,307445.0,307445.0,200
2019-06-14,306695.0,308800.0,306320.0,308206.0,308206.0,100
2019-06-17,308206.0,308206.0,305000.0,305480.0,305480.0,100
2019-06-18,306915.0,309800.0,306410.0,308885.0,308885.0,300
2019-06-19,309740.0,312450.0,309550.0,310966.0,310966.0,300
2019-06-20,312600.0,313000.0,309120.0,312900.0,312900.0,300
2019-06-21,311378.0,313100.0,309000.0,309000.0,309000.0,300
2019-06-24,309000.0,311300.0,309000.0,310650.0,310650.0,200
2019-06-25,310500.0,312700.0,309513.0,312700.0,312700.0,300
2019-06-26,312385.0,315000.0,312350.0,312705.0,312705.0,200
2019-06-27,313200.0,318750.0,313200.0,318285.0,318285.0,400
2019-06-28,319400.0,319960.0,317107.0,318350.0,318350.0,300
2019-07-01,321032.0,322700.0,319943.0,321891.0,321891.0,400
